Description;Product2ID;OpportunityID;PriceBookEntryID;Quantity;UnitPrice
"""Betting list""";"""01t0900000BCS2VAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHnYAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2WAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHnZAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2XAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHnaAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2YAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHnbAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2ZAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHncAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000AR2d7AAD""";"""0060900000SyNigAAF""";"""01u0900000lP4B5AAK""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2aAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHndAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2bAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHneAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2cAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHnfAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2dAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHngAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2eAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHnhAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCS2fAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHniAAG""";"""1""";"""171,428571428571"""
"""Live banner""";"""01t0900000BCQTCAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIO5AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTDAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIO6AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTEAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIO7AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTFAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIO8AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTGAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIO9AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTHAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOAAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTIAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOBAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTJAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOCAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTKAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIODAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTLAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOEAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTMAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOFAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTNAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOGAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTOAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOHAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTPAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOIAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTQAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOJAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTRAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOKAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTSAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOLAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTTAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOMAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTUAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIONAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTVAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOOAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTWAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOPAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTXAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOQAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTYAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIORAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTZAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIOSAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTaAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOTAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTbAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOUAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTcAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOVAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTdAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOWAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTeAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOXAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTfAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOYAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTgAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOZAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQThAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOaAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTiAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIObAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTjAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOcAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTkAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOdAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTlAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOeAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTmAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOfAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTnAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOgAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQToAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOhAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTpAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOiAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTqAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOjAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTrAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOkAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTsAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOlAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTtAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOmAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTuAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOnAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTvAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOoAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTwAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOpAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTxAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOqAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTyAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOrAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQTzAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOsAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU0AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOtAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU1AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOuAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU2AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOvAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU3AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOwAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU4AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOxAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU5AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIOyAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCQU6AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIIXAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCRW7AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIIYAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT3yAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIZAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT3zAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIaAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT40AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIbAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT41AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIcAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT42AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIdAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT43AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIeAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT44AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIfAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT45AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIgAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT46AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIhAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT47AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIiAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT48AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIjAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT49AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIIkAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4AAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIlAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4BAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIImAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4CAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIInAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4DAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIoAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4EAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIpAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4FAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIqAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4GAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIrAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4HAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIsAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4IAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIItAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4JAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIuAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4KAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIvAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4LAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIwAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4MAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIxAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4NAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIyAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4OAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIIzAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4PAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ0AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4QAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ1AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4RAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ2AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4SAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ3AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4TAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ4AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4UAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ5AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4VAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ6AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4WAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ7AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4XAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ8AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4YAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJ9AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4ZAAX""";"""0060900000SyNigAAF""";"""01u0900000oFIJAAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4aAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJBAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4bAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJCAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4cAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJDAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4dAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJEAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4eAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJFAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4fAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJGAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4gAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJHAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4hAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJIAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4iAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJJAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4jAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJKAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4kAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJLAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4lAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJMAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4mAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJNAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4nAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJOAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4oAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJPAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4pAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJQAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4qAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJRAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4rAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJSAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4sAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJTAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4tAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJUAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4uAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJVAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4vAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJWAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4wAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJXAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4xAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJYAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4yAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJZAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT4zAAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJaAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT50AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJbAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT51AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJcAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT52AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJdAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT53AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJeAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT54AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJfAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT55AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJgAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCT56AAH""";"""0060900000SyNigAAF""";"""01u0900000oFIJhAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBYAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIJiAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBZAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIJjAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBaAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJkAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBbAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJlAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBcAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJmAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBdAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJnAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBeAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJoAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBfAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJpAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBgAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJqAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBhAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJrAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBiAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJsAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBjAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJtAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBkAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJuAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBlAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJvAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBmAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJwAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBnAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJxAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBoAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJyAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBpAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIJzAAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBqAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK0AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBrAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK1AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBsAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK2AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBtAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK3AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBuAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK4AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBvAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK5AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBwAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK6AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBxAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK7AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTByAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK8AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTBzAAP""";"""0060900000SyNigAAF""";"""01u0900000oFIK9AAO""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC0AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKAAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC1AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKBAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC2AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKCAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC3AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKDAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC4AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKEAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC5AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKFAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC6AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKGAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC7AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKHAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC8AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKIAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTC9AAP""";"""0060900000SyNigAAF""";"""01u0900000oFIKJAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCAAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKKAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCBAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKLAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCCAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKMAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCDAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKNAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCEAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKOAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCFAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKPAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCGAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKQAA4""";"""1""";"""0"""
"""Live banner""";"""01t0900000BCTCHAA5""";"""0060900000SyNigAAF""";"""01u0900000oFIKRAA4""";"""1""";"""0"""
"""Betting list""";"""01t0900000AR2cuAAD""";"""0060900000SyNigAAF""";"""01u0900000lP4AsAAK""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000AR2csAAD""";"""0060900000SyNigAAF""";"""01u0900000lP4AqAAK""";"""1""";"""171,428571428571"""
